185,1427675552725,2015-03-30-8-32-32AM,-6.6079965,-7.038953,-0.51714754,200,68
186,1427675552925,2015-03-30-8-32-32AM,-6.579266,-7.029376,-0.545878,200,68
187,1427675553125,2015-03-30-8-32-33AM,-6.6271505,-7.029376,-0.5746084,200,68
188,1427675553326,2015-03-30-8-32-33AM,-6.579266,-7.019799,-0.59376204,201,68
189,1427675553526,2015-03-30-8-32-33AM,-6.646304,-7.067683,-0.5267244,200,68
190,1427675553726,2015-03-30-8-32-33AM,-6.4739213,-7.192182,-0.61291564,200,68
191,1427675553926,2015-03-30-8-32-33AM,-6.5218053,-7.1347213,-0.78529817,200,68
192,1427675554126,2015-03-30-8-32-34AM,-6.6175733,-7.2783732,-0.7374141,200,68
193,1427675554326,2015-03-30-8-32-34AM,-6.445191,-7.249643,-0.6799533,200,68
194,1427675554526,2015-03-30-8-32-34AM,-6.349423,-7.2592196,-0.81402856,200,68
195,1427675554726,2015-03-30-8-32-34AM,-6.301539,-7.3645644,-0.7469909,200,68
196,1427675554926,2015-03-30-8-32-34AM,-6.3302693,-7.2592196,-0.8523358,200,68
197,1427675555126,2015-03-30-8-32-35AM,-6.38773,-7.2304893,-0.80445176,200,68
198,1427675555327,2015-03-30-8-32-35AM,-6.3685765,-7.2304893,-0.89064306,201,68
199,1427675555527,2015-03-30-8-32-35AM,-6.397307,-7.1251445,-0.8523358,200,68
200,1427675555727,2015-03-30-8-32-35AM,-6.4068837,-7.1347213,-0.7757214,200,68
201,1427675555927,2015-03-30-8-32-35AM,-6.301539,-7.144298,-0.7565677,200,68
202,1427675556127,2015-03-30-8-32-36AM,-6.3302693,-7.1634517,-0.80445176,200,68
203,1427675556327,2015-03-30-8-32-36AM,-6.3589997,-7.1347213,-0.78529817,200,68
204,1427675556527,2015-03-30-8-32-36AM,-6.301539,-7.3166804,-0.79487497,200,68
205,1427675556727,2015-03-30-8-32-36AM,-6.205771,-7.297527,-0.89064306,200,68
206,1427675556927,2015-03-30-8-32-36AM,-6.0716953,-7.441179,-1.0726024,200,68
207,1427675557128,2015-03-30-8-32-37AM,-5.93762,-7.651869,-1.1300632,201,68
208,1427675557328,2015-03-30-8-32-37AM,-5.93762,-7.6231384,-1.2545617,200,68
209,1427675557528,2015-03-30-8-32-37AM,-5.947197,-7.52737,-1.484405,200,68
210,1427675557728,2015-03-30-8-32-37AM,-5.899313,-7.651869,-1.5227122,200,68
211,1427675557928,2015-03-30-8-32-37AM,-5.841852,-7.6614456,-1.4556746,200,68
212,1427675558128,2015-03-30-8-32-38AM,-5.9280434,-7.52737,-1.4652514,200,68
213,1427675558328,2015-03-30-8-32-38AM,-5.9663506,-7.517793,-1.4269443,200,68
214,1427675558528,2015-03-30-8-32-38AM,-5.995081,-7.5465236,-1.5131354,200,68
215,1427675558728,2015-03-30-8-32-38AM,-5.9759274,-7.5944076,-1.436521,200,68
216,1427675558929,2015-03-30-8-32-38AM,-5.9280434,-7.565677,-1.6089035,201,68
217,1427675559129,2015-03-30-8-32-39AM,-5.9184666,-7.536947,-1.541866,200,68
218,1427675559329,2015-03-30-8-32-39AM,-5.90889,-7.536947,-1.5035586,200,68
219,1427675559529,2015-03-30-8-32-39AM,-5.841852,-7.5561004,-1.5801731,200,68
220,1427675559729,2015-03-30-8-32-39AM,-5.8322754,-7.5561004,-1.5514427,200,68
221,1427675559929,2015-03-30-8-32-39AM,-5.813122,-7.5561004,-1.6663644,200,68
222,1427675560129,2015-03-30-8-32-40AM,-5.947197,-7.575254,-1.6472107,200,68
223,1427675560329,2015-03-30-8-32-40AM,-5.90889,-7.5561004,-1.6472107,200,68
224,1427675560529,2015-03-30-8-32-40AM,-5.899313,-7.565677,-1.6184803,200,68
225,1427675560729,2015-03-30-8-32-40AM,-5.9184666,-7.5465236,-1.6376339,200,68
226,1427675560930,2015-03-30-8-32-40AM,-5.851429,-7.6231384,-1.6280571,201,68
227,1427675561130,2015-03-30-8-32-41AM,-5.851429,-7.5465236,-1.6759412,200,68
228,1427675561330,2015-03-30-8-32-41AM,-5.803545,-7.651869,-1.5514427,200,68
229,1427675561530,2015-03-30-8-32-41AM,-5.889736,-7.536947,-1.484405,200,68
230,1427675561730,2015-03-30-8-32-41AM,-5.947197,-7.4986396,-1.5035586,200,68
231,1427675561930,2015-03-30-8-32-41AM,-5.9280434,-7.441179,-1.4652514,200,68
